"pathwayId"	"pathwayName"	"annMoleculeRatio"	"annBgRatio"	"pvalue"	"fdr"	"annMoleculeList"	"annBgMoleculeList"
"path:00604"	"Glycosphingolipid biosynthesis - ganglio series"	"4/1540"	"15/21796"	0.0180509404743086	0.333704022463071	"256435;29906;30815;8869"	"256435;2583;27090;2720;29906;3073;3074;30815;6482;6483;6489;81849;8705;8869;9197"
"path:00510"	"N-Glycan biosynthesis"	"8/1540"	"48/21796"	0.0182851519157847	0.333704022463071	"11253;1650;2530;29929;4245;6185;8813;91869"	"10195;10905;11253;11282;11320;144245;146664;1603;1650;1798;199857;201595;22845;23193;2530;25834;2683;29880;29929;3703;4121;4122;4124;4245;4247;4248;4249;440138;54344;56052;57134;57171;6184;6185;6480;7841;79053;79087;79796;79868;7991;84920;85365;8703;8704;8813;8818;91869"
"path:05131"	"Shigellosis"	"9/1540"	"61/21796"	0.0267029725339798	0.425197118854804	"1399;25;3678;375189;5600;5970;60;9844;998"	"10092;10093;10094;10095;10109;10163;10392;10459;10552;1147;1398;1399;1432;1445;1729;1793;2017;23291;25;3059;345456;3551;3576;3678;3688;375189;391;4790;4792;4793;5216;5217;5594;5595;5599;5600;5601;5602;5603;5879;5970;60;6093;6300;64127;653888;71;7307;7414;7454;81873;8517;8767;8936;8945;8976;9474;9475;960;9844;998"
"path:04145"	"Phagosome"	"18/1540"	"156/21796"	0.0271815509770195	0.425197118854804	"10952;1514;203068;2212;27035;3105;3107;3115;3118;3119;3134;3678;3689;4481;60;81035;8417;929"	"100133583;10312;10332;10333;10376;10381;10382;10383;10952;11151;112714;113457;127124;1311;1514;1520;1535;1536;155066;1778;1780;1781;1783;200576;203068;2204;2209;2212;2213;2214;2215;22925;23480;23545;23673;245972;245973;27035;29927;30835;3105;3106;3107;3108;3109;3111;3112;3113;3115;3117;3118;3119;3122;3123;3125;3126;3127;3133;3134;3135;338382;347688;347733;3673;3678;3684;3685;3688;3689;3690;3693;3916;3920;4074;414308;4153;4353;4360;4481;4688;4689;4842;4973;50508;50617;51143;51382;51606;51807;523;525;526;527;528;5289;529;533;534;53407;535;537;55176;56604;5868;5869;5878;5879;60;6441;64581;652614;653361;653509;6890;6891;7037;7057;7058;7059;7060;7097;7099;71;715;718;7277;7278;7280;7846;7879;78989;79659;79861;81027;81035;811;821;83547;8411;8417;84617;84790;8685;8992;90423;9103;9114;9146;929;9296;9341;948;949;9550;9554;9902"
"path:02010"	"ABC transporters"	"7/1540"	"44/21796"	0.0333260523564732	0.456150341629227	"19;20;340273;368;5243;5826;89845"	"10057;10058;10060;10257;10347;10349;10350;10351;1080;11194;1244;154664;19;20;21;215;22;225;23456;23457;23460;23461;24;26154;340273;368;4363;5243;5244;5825;5826;64137;64240;64241;6833;6890;6891;85320;8647;8714;89845;94160;9429;9619"
"path:04940"	"Type I diabetes mellitus"	"7/1540"	"44/21796"	0.0333260523564732	0.456150341629227	"3105;3107;3115;3118;3119;3134;355"	"100133583;1363;2571;2572;3002;3105;3106;3107;3108;3109;3111;3112;3113;3115;3117;3118;3119;3122;3123;3125;3126;3127;3133;3134;3135;3329;3458;355;3552;3553;3558;356;3592;3593;3630;4049;5551;5798;5799;652614;7124;940;941;942"
"path:04970"	"Salivary secretion"	"11/1540"	"86/21796"	0.0394254533210658	0.465404063002628	"115;1471;2778;2983;492;5542;5592;6548;6558;801;820"	"107;108;109;111;112;113;1131;114;115;146;1469;147;1470;1471;1472;1473;148;153;154;155;163688;1755;196883;23236;23439;2776;2778;2977;2982;2983;3346;362;3708;3709;3710;3778;3783;4025;4069;4589;476;477;478;480;481;482;483;4842;486;490;491;492;493;51806;5330;5331;5332;54831;5542;55503;5554;5555;5566;5567;5568;5578;5579;5582;5592;5593;5613;6263;6522;653247;6548;6558;6779;683;6844;727897;801;805;808;810;820;952"
"path:04810"	"Regulation of actin cytoskeleton"	"22/1540"	"211/21796"	0.0433438208585745	0.465404063002628	"10627;1399;2246;23396;2909;3655;3672;3678;3681;3689;375189;50649;5159;56034;60;6548;7410;81624;8826;929;9564;998"	"10092;10093;10094;10095;10109;10152;10163;10297;10298;103910;10398;10451;10458;10552;10627;10672;1072;1073;10787;10788;1128;1129;1131;1132;1133;128239;1398;1399;1445;1729;1730;1793;1950;1956;200576;2147;2149;2245;2246;2247;2248;2249;2250;2251;2252;2253;2254;2255;2256;2257;2258;2259;2260;2261;2263;2264;22800;22801;22808;23191;2335;23365;23396;23533;26230;26281;26291;26999;27006;2768;28964;2909;2934;29895;3071;324;3265;345456;3630;3645;3655;3672;3673;3674;3675;3676;3678;3679;3680;3681;3682;3683;3684;3685;3687;3688;3689;369;3690;3691;3693;3694;3695;3696;375189;3845;387;3984;3985;4342;4478;4633;4636;4638;4659;4893;5058;5062;5063;50649;5154;5155;5156;5159;5216;5217;5290;5291;5293;5294;5295;5296;5305;54434;54961;5499;5500;5501;55740;55845;5594;5595;55970;56034;5604;5605;56924;57144;5747;5829;58498;5879;5880;5881;5894;5962;60;6093;623;6237;624;653888;6548;6654;6655;673;7074;71;7114;7117;7409;7410;7414;7430;7454;79837;80310;8074;81;81624;81873;8394;8395;8396;8503;8515;8516;85366;85464;85477;87;88;8817;8822;8823;8826;8874;89;8936;8976;89846;9087;9138;91807;929;93408;9459;9475;9564;9965;998"
"path:04612"	"Antigen processing and presentation"	"10/1540"	"77/21796"	0.0440460811946748	0.465404063002628	"1514;3105;3107;3115;3118;3119;3134;4261;567;5721"	"100133583;10197;10437;115653;1385;1508;1514;1520;2923;3105;3106;3107;3108;3109;3111;3112;3113;3115;3117;3118;3119;3122;3123;3125;3126;3127;3133;3134;3135;3303;3304;3305;3306;3308;3310;3312;3320;3326;3458;3802;3803;3804;3805;3806;3808;3809;3810;3811;3812;3821;3822;3823;3824;4261;4800;4801;4802;5641;567;5720;5721;57292;5993;5994;652614;6890;6891;6892;7124;811;821;8302;8625;920;925;926;972"
"path:03440"	"Homologous recombination"	"5/1540"	"28/21796"	0.044089648912091	0.465404063002628	"5888;6117;7516;7517;80198"	"10111;10714;146956;25788;29935;4361;4683;5424;5425;57804;5888;5889;5890;5892;5893;6117;6118;6119;641;6742;675;7156;7516;7517;7979;80198;8438;8940"
"path:04020"	"Calcium signaling pathway"	"19/1540"	"177/21796"	0.0449801744073978	0.465404063002628	"115;136;1909;2065;2767;2778;3269;3360;487;492;5023;5024;5027;5159;5724;5731;6261;801;887"	"107;108;10800;109;11261;1128;1129;113;113026;1131;1133;1139;114;115;135;136;146;147;148;153;154;155;163688;1812;1816;185;1909;1910;1956;196883;2064;2065;2066;2149;2185;22953;23236;2767;2769;2774;2776;2778;2902;2903;2905;2906;291;2911;2915;292;2925;293;3269;3274;3356;3357;3358;3360;3361;3362;3363;3706;3707;3708;3709;3710;3973;4638;4842;4843;4846;487;488;489;490;491;492;4923;493;5021;5023;5024;5025;5026;5027;51196;5136;5137;5153;5156;5159;51806;5255;5256;5257;5260;5261;5330;5331;5332;5333;5335;5336;5350;5481;552;553;5530;5532;5533;5534;5535;5566;5567;5568;5578;5579;5582;5613;56413;56848;57105;5724;5731;5733;5737;623;624;6261;6262;6263;63928;6543;6546;6547;683;6865;6869;6870;6915;7125;7134;7201;7220;7416;7417;7419;773;774;775;776;777;778;779;801;805;808;810;814;815;816;817;818;83447;84812;85366;886;887;8877;8911;8912;8913;89869;9127;91807;952;9630"
"path:04146"	"Peroxisome"	"10/1540"	"78/21796"	0.0474616099575662	0.465404063002628	"1610;2181;23305;4358;5824;5826;5827;7498;84188;847"	"10005;10455;10478;10654;10901;11001;11264;1384;1610;189;1891;1962;196743;2053;215;2180;2181;2182;225;23305;23417;23600;255027;25824;26061;26063;30;3155;3295;3417;3418;373156;390916;4358;4598;4843;5052;51;51179;51268;51703;5189;5190;5191;5192;5193;5194;5195;5264;54363;54677;55670;55711;55825;570;5824;5825;5826;5827;5828;5830;6342;6647;6648;7498;8309;8310;83594;84188;8443;847;8504;8528;8540;8799;8800;92960;9409"
