"pathwayId"	"pathwayName"	"annMoleculeRatio"	"annBgRatio"	"pvalue"	"fdr"	"annMoleculeList"	"annBgMoleculeList"
"path:05100"	"Bacterial invasion of epithelial cells"	"12/1950"	"71/21796"	0.022896767533177	0.441698987276699	"10059;10094;10163;1496;2335;2549;26052;3678;60;8218;858;867"	"10059;10092;10093;10094;10095;10109;10163;10459;10552;1211;1212;1213;1398;1399;1495;1496;1499;1731;1759;1785;1793;2017;2335;23533;23607;23624;2549;25759;26052;26084;29119;3059;3611;3678;3688;387;391;399694;4233;5290;5291;5293;5294;5295;5296;53358;5747;5829;5879;60;6464;653888;6714;71;7414;7454;79658;81873;8218;8503;857;858;859;867;868;8936;8976;9564;9844;998;999"
"path:04530"	"Tight junction"	"19/1950"	"131/21796"	0.0242026842343397	0.441698987276699	"10627;1496;208;3265;3993;4301;4626;4627;4629;4893;49861;5521;5728;57644;58494;60;88;9071;9223"	"10000;1019;10207;103910;10398;10627;10686;11336;1364;1365;1366;137075;1457;1459;1460;149461;1495;1496;1499;150084;154810;2017;2035;2036;2037;207;208;22800;22808;22989;23136;23562;24146;260425;26285;27134;2770;2771;2773;29119;29895;3059;3265;3845;387;3993;3996;4301;4619;4620;4621;4622;4624;4625;4626;4627;4628;4629;4633;4636;4893;4950;49861;5010;50848;50855;51208;51776;53842;5515;5516;5518;5519;5520;5521;5522;5578;5579;5580;5581;5582;5583;5584;55844;55870;5588;5590;56288;5728;57530;57644;58494;58498;5865;5872;60;60412;6237;64398;6714;7082;71;7122;7525;79784;81;8189;83700;84552;84612;8531;8573;87;8735;8777;88;89;9071;9073;9074;9075;9076;9080;9218;9223;92359;93408;93643;9414;9863;998"
"path:04540"	"Gap junction"	"14/1950"	"90/21796"	0.0286578783444702	0.473210141074348	"1950;2767;2778;2977;2982;2983;3265;3709;4893;5592;5598;56034;6655;983"	"10376;10381;10382;10383;107;10746;108;109;111;112;112714;113;113457;114;115;1453;153;1812;1813;1902;1950;1956;196883;203068;23236;2697;2767;2770;2771;2773;2776;2778;2885;2911;2915;2977;2982;2983;3265;3356;3357;3358;347688;347733;3708;3709;3710;3845;4893;5154;5155;5156;5159;51807;5330;5331;5332;5566;5567;5568;5578;5579;5582;5592;5593;5594;5595;5598;56034;5604;5605;5607;5613;56604;57369;5894;6654;6655;6714;7082;7277;7278;7280;7846;79861;80310;81027;84617;84790;983"
"path:04514"	"Cell adhesion molecules (CAMs)"	"19/1950"	"135/21796"	0.0319241037688802	0.473210141074348	"23705;3105;3107;3115;3119;3135;3655;3685;3689;4359;4685;49861;5175;58494;6693;8506;9071;9378;958"	"1000;1001;100133583;1002;1003;1013;10666;10686;1272;1364;1365;1366;137075;1462;1493;149461;214;22871;23114;23308;23562;23705;24146;257194;25945;26047;26285;2734;29126;29851;3105;3106;3107;3108;3109;3111;3112;3113;3115;3117;3118;3119;3122;3123;3125;3126;3127;3133;3134;3135;3383;3384;3385;3655;3676;3680;3683;3684;3685;3688;3689;3695;3696;3897;4099;4267;4359;4684;4685;4756;4897;4950;49861;5010;50848;51208;5133;5175;53842;54413;57502;57555;57863;5788;5792;5797;5817;5818;5819;58494;6382;6383;6385;6401;6402;6403;6404;652614;6614;6693;6900;7122;7412;80380;80381;8174;83700;8506;8516;9019;9071;9073;9074;9075;9076;9080;90952;914;920;923;925;926;933;9369;9378;9379;940;941;942;947;958;959;965;9672;999"
"path:04510"	"Focal adhesion"	"26/1950"	"199/21796"	0.032411653498243	0.473210141074348	"10627;1292;1950;2002;208;2321;2335;2534;2909;3265;3479;3655;3672;3678;3685;3910;3912;56034;5649;5728;60;6655;7148;7410;858;88"	"10000;10298;10319;103910;10398;10451;10627;1101;1277;1278;1280;1281;1282;1284;1286;1288;1289;1290;1291;1292;1293;1301;1302;1311;131873;1398;1399;1499;1729;1793;1950;1956;2002;2064;207;208;2277;22798;22801;2316;2317;2318;2321;2324;2335;23533;2534;25759;284217;2885;2889;2909;2932;29780;29895;3082;3265;329;330;331;3371;3381;3479;3480;3611;3655;3672;3673;3674;3675;3676;3678;3679;3680;3685;3688;3690;3691;3693;3694;3695;3696;3725;3791;387;3908;3909;3910;3911;3912;3913;3914;3915;3918;394;399694;4233;4633;4636;4638;4659;50509;5058;5062;5063;5154;5155;5156;5159;5170;5228;5290;5291;5293;5294;5295;5296;53358;5499;5500;5501;55742;5578;5579;5582;5594;5595;5599;5601;5602;56034;5604;5605;5649;56924;57144;572;5728;5747;5829;58498;5879;5880;5881;5894;5906;5908;5923;595;596;60;6093;63923;64098;6464;6654;6655;6696;6714;673;7057;7058;7059;7060;7094;71;7143;7148;7408;7409;7410;7414;7422;7423;7424;7448;7450;7791;80310;81;824;83660;8503;8515;8516;85366;857;858;859;87;88;89;894;896;91807;93408;9475;9564;998"
"path:05414"	"Dilated cardiomyopathy"	"13/1950"	"85/21796"	0.0385200226772797	0.497630140976772	"2778;3479;3655;3672;3678;3685;5350;59283;60;7042;7169;7273;781"	"10368;10369;107;108;109;111;112;113;114;115;153;1605;1674;1756;196883;2010;22801;27091;27092;2778;3479;3655;3672;3673;3674;3675;3676;3678;3679;3680;3685;3688;3690;3691;3693;3694;3695;3696;4000;4607;4633;4634;5350;5566;5567;5568;55799;5613;59283;59284;59285;60;6262;6442;6443;6444;6445;70;7040;7042;7043;71;7124;7134;7137;7139;7168;7169;7170;7171;7273;775;776;778;779;781;782;783;784;785;786;8515;8516;9254;93589"
"path:04970"	"Salivary secretion"	"13/1950"	"86/21796"	0.0418104704220681	0.497630140976772	"1470;1473;2778;2977;2982;2983;3709;4842;5592;6558;6844;801;805"	"107;108;109;111;112;113;1131;114;115;146;1469;147;1470;1471;1472;1473;148;153;154;155;163688;1755;196883;23236;23439;2776;2778;2977;2982;2983;3346;362;3708;3709;3710;3778;3783;4025;4069;4589;476;477;478;480;481;482;483;4842;486;490;491;492;493;51806;5330;5331;5332;54831;5542;55503;5554;5555;5566;5567;5568;5578;5579;5582;5592;5593;5613;6263;6522;653247;6548;6558;6779;683;6844;727897;801;805;808;810;820;952"
"path:04520"	"Adherens junction"	"11/1950"	"70/21796"	0.0457926618481422	0.497630140976772	"10163;10580;1496;2260;2534;4087;4089;4301;60;7046;88"	"10163;10458;10580;10810;117178;1387;1457;1459;1460;1495;1496;1499;1500;1956;2033;2064;2260;2534;25945;29119;3480;3643;387;4008;4087;4088;4089;4233;4301;51176;51701;5594;5595;56288;5770;5777;5787;5792;5795;5797;5818;5819;5879;5880;5881;60;6591;6615;6714;6885;6932;6934;7046;7048;7082;71;7414;7454;7525;81;81607;83439;87;88;89;8936;8976;9855;998;999"
"path:04270"	"Vascular smooth muscle contraction"	"16/1950"	"114/21796"	0.0471481865920924	0.497630140976772	"1909;2767;2778;2977;2982;2983;3709;4660;5319;5322;72;800;801;805;81579;84647"	"100137049;10203;10242;10266;10267;10268;10335;10398;10672;107;108;109;111;112;113;114;115;123745;135;136;140465;146;147;148;157855;1579;163688;185;1909;196883;23236;23365;26279;27094;27345;2767;2768;2776;2778;284541;2977;2982;2983;30814;369;3708;3709;3710;3778;3779;387;391013;4637;4638;4659;4660;4881;4882;50487;51806;5319;5320;5321;5322;5330;5331;5332;5499;5500;5501;552;553;5566;5567;5568;5578;5579;5580;5581;5582;5583;5588;5594;5595;5604;5605;5613;5739;5894;59;6093;64600;673;72;775;776;778;779;800;801;805;808;810;81579;8398;8399;84647;85366;8681;9138;91807;94274;9475;9826"
"path:05223"	"Non-small cell lung cancer"	"9/1950"	"54/21796"	0.0488146381297893	0.497630140976772	"1869;1950;208;2309;3265;4893;5915;6655;6789"	"10000;1019;1021;1029;11186;1869;1870;1871;1950;1956;2064;207;208;2272;2309;23533;2885;3265;369;3845;4893;5170;5290;5291;5293;5294;5295;5296;5335;5336;5578;5579;5582;5594;5595;5604;5605;572;5894;5915;5925;595;6256;6257;6258;6654;6655;673;6789;7039;7157;83593;842;8503"
"path:05215"	"Prostate cancer"	"13/1950"	"88/21796"	0.0489729403563639	0.497630140976772	"1027;1869;1950;208;2260;3265;3479;354;3645;4893;56034;5728;6655"	"10000;1017;1026;1027;10488;1147;1385;1387;148327;1499;1869;1870;1871;1950;1956;2033;2064;207;208;2260;2263;2308;23533;2475;2885;2932;3265;3320;3326;3479;3480;354;3551;3630;3645;367;369;3845;4193;468;4790;4792;4824;4893;51176;5154;5155;5156;5159;5170;5290;5291;5293;5294;5295;5296;5594;5595;56034;5604;5605;572;5728;5894;5925;595;596;5970;64764;6654;6655;6716;673;6932;6934;7039;7157;7184;80310;83439;842;84699;8503;8517;898;90993;9134;9586"
"path:05218"	"Melanoma"	"11/1950"	"71/21796"	0.0499902424725525	0.497630140976772	"1869;1950;208;2246;2260;3265;3479;4286;4893;56034;5728"	"10000;1019;1021;1026;1029;1869;1870;1871;1950;1956;207;208;2246;2247;2248;2249;2250;2251;2252;2253;2254;2255;2256;2257;2258;2259;2260;23533;26281;26291;27006;3082;3265;3479;3480;369;3845;4193;4233;4286;4893;5154;5155;5156;5159;5290;5291;5293;5294;5295;5296;5594;5595;56034;5604;5605;572;5728;5894;5925;595;673;7157;80310;8074;8503;8817;8822;8823;9965;999"
